2535,"AUCHAN CITY IASI","Str Palas nr. 5C",47.155177,27.588764,""
1362,"Kaufland Ploieşti Vestului","Şos. Vestului nr. 9",44.939501,25.988697,KAUFLAND
1425,"Kaufland Timisoara D. Bojinca","STR Damaschin Bojincă, Nr. 4",45.739291,21.212951,KAUFLAND
1427,"Kaufland Timisoara Fabric","Mihail Kogalniceanu, nr. 11-13-15",45.764181,21.246436,KAUFLAND
1366,"Kaufland Timisoara Gh. Lazăr","Str. Gheorghe Lazăr, nr. 26",45.760771,21.220211,KAUFLAND
1369,"Kaulfand Timisoara Dumbrăvița","Str. Conac, nr 51",45.785381,21.238301,KAUFLAND
11291,"MAGAZIN KAUFLAND PITESTI PRUNDU","BDUL PETROCHIMISTILOR nr 21",44.83399526,24.90806305,KAUFLAND
8223,"Oradea Calea Aradului","Strada Calea Aradului, Nr. 87",47.04330911,21.898083,KAUFLAND
7914,"Timisoara Martirilor","Str.Calea Martirilor 1989, Nr.98",45.72779525,21.23684646,KAUFLAND
1807,"MI 13 SEPTEMBRIE","CALEA 13 SEPTEMBRIE, NR.75-79",44.42458333,26.08111111,"MEGA IMAGE SRL"
1856,"MI AL LAPUSNEANU","STR. AL. LAPUSNEANU, BL LV16",44.18847222,28.63375,"MEGA IMAGE SRL"
3490,"MI AL. CEL BUN BC","ALEXANDRU CEL BUN NR. 3, BL. 3",46.56441,26.918533,"MEGA IMAGE SRL"
9499,"MI AL. VLAHUTA BV","STR. ALEXANDRU VLAHUTA, NR 10",45.654286,25.625111,"MEGA IMAGE SRL"
11146,"MI ALEEA STREIULUI PH","BAHLUIULUI 1A, BL 137 SI 138,",44.9305,25.99,"MEGA IMAGE SRL"
2437,"MI AMZEI 2","MENDELEEV NR 21-25, P+S",44.44493306,26.09557806,"MEGA IMAGE SRL"
11197,"MI APRODU PURICE BC","STR. APRODU PURICE NR. 11, SCA",46.5819,26.9102,"MEGA IMAGE SRL"
2467,"MI AUREL VLAICU","BD. AUREL VLAICU NR. 95, BL. AV1, P",44.15628333,28.61336639,"MEGA IMAGE SRL"
2118,"MI AVRIG","B-DUL FERDINAND,NR 113A",44.44505556,26.13136111,"MEGA IMAGE SRL"
2014,"MI B. VACARESCU","STR. BARBU VACARESCU NR.201",44.48,26.1025,"MEGA IMAGE SRL"
2004,"MI BALADA","BD. 1 DECEMBRIE 1918, NR.12, BL L53",44.17941667,28.63705556,"MEGA IMAGE SRL"
2422,"MI BARAOLT","EREMIA GRIGORESCU, NR.22 BIS, BL.64",44.93195,25.98543639,"MEGA IMAGE SRL"
2319,"MI BARTOLOMEU","NUMAR CADASTRAL 144318 (BARTOLOMEU)",45.66388139,25.56389167,"MEGA IMAGE SRL"
11270,"MI BD.TIMISOARA","BD. TIMISOARA, NR.18 A",44.4277,26.0416,"MEGA IMAGE SRL"
2420,"MI BISTRITEI CJ","BISTRITEI NR.57-61",46.77102,23.61788667,"MEGA IMAGE SRL"
6407,"MI BOBALNA","BOBALNA NR. 91-93",44.92862,26.024652,"MEGA IMAGE SRL"
2122,"MI BREZOIANU","STR. BREZOIANU NR. 60",44.43919444,26.09327778,"MEGA IMAGE SRL"
1913,"MI BUCURESTI MALL","CALEA VITAN, NR. 55-59",44.41941667,26.12705556,"MEGA IMAGE SRL"
9511,"MI BUNA ZIUA CJ","AUGUSTIN BUZURA NR. 1",46.74866,23.600157,"MEGA IMAGE SRL"
9508,"MI Brancusi 2 CJ","CONSTANTIN BRANCUSI NR. 148-15",46.76023,23.612981,"MEGA IMAGE SRL"
6951,"MI C-TIN BRANCUSI CJ","CONSTANTIN BRANCUSI NR. 73-79A",46.764667,23.606472,"MEGA IMAGE SRL"
7090,"MI C. COPOSU CJ","CALEA BACIULUI NR.10-12",46.78384,23.558458,"MEGA IMAGE SRL"
2057,"MI CA ROSETTI","STR. C.A. ROSETTI NR. 14-16",44.44027778,26.10111111,"MEGA IMAGE SRL"
3487,"MI CAL. MARASESTI BC","CALEA MARASESTI NR. 104",46.55,26.913,"MEGA IMAGE SRL"
1870,"MI CALEA BUCURESTI","STR.BERZEI, NR.2A",45.63986111,25.62663889,"MEGA IMAGE SRL"
1941,"MI CANTACUZINO","STR. GH CANTACUZINO, NR.199",44.93708333,26.00077778,"MEGA IMAGE SRL"
9524,"MI CARPATI PH","CARPATI NR. 3-5, BL. 33G-33H,",44.94375,26.018694,"MEGA IMAGE SRL"
9526,"MI CARPATILOR BV","STR. CARPATILOR NR. 60 BIS",45.635247,25.621862,"MEGA IMAGE SRL"
6911,"MI CIRCUMVALATIUNII","CALEA CIRCUMVALATIUNII NR. 8-1",45.75719,21.218957,"MEGA IMAGE SRL"
1935,"MI CIRESICA","STR. CISMELEI, NR.16",44.20669444,28.622,"MEGA IMAGE SRL"
1952,"MI CITY MALL","SOS. OLTENITEI, NR. 2",44.40175,26.09705556,"MEGA IMAGE SRL"
2274,"MI COBALCESCU","PROF. GRIGORE COBALCESCU,NR45",44.43922222,26.08241667,"MEGA IMAGE SRL"
1912,"MI COLENTINA OBOR","SOS. COLENTINA, NR. 3A",44.45194444,26.12541667,"MEGA IMAGE SRL"
1934,"MI COMPLEX NORD","SOS. NORDULUI, NR.1",44.95322222,26.00038889,"MEGA IMAGE SRL"
1925,"MI COMPOZITORILOR","B-DUL 1 MAI, NR.26",44.41916667,26.04286111,"MEGA IMAGE SRL"
2303,"MI COTROCENI","ELEFTERIE NR. 47-49, PARTER - ET.1",44.43202778,26.07225,"MEGA IMAGE SRL"
9534,"MI Copou IS","BD. CAROL NR. 48",47.18012,27.569273,"MEGA IMAGE SRL"
2400,"MI DAMBOVITEI CJ","DAMBOVITEI NR.37",46.78166667,23.62666667,"MEGA IMAGE SRL"
1947,"MI DOJA","STR. GHEORGHE DOJA, NR. 91-93",44.94547222,26.02133333,"MEGA IMAGE SRL"
1889,"MI DOMENII","B-DUL ION MIHALACHE, NR.128 B-D-E-F",44.46547222,26.06752778,"MEGA IMAGE SRL"
2095,"MI DOMNISORI","STR. DOMNISORI NR. 35",44.93033333,26.00330556,"MEGA IMAGE SRL"
2018,"MI DOROBANTI","CALEA DOROBANTILOR NR. 172-178",44.45883333,26.09622222,"MEGA IMAGE SRL"
2015,"MI DRISTOR","BLD.CAMIL RESSU NR.7",44.42052778,26.14188889,"MEGA IMAGE SRL"
6416,"MI DUMBRAVITA TM","STRADA CONAC NR. 55",45.784033,21.237257,"MEGA IMAGE SRL"
9555,"MI EDGAR QUINET CJ","EDGAR QUINET, NR. 1-3",46.747806,23.563973,"MEGA IMAGE SRL"
2359,"MI EMILE ZOLA","EMILE ZOLA NR.2, AP.10, P",46.77218,23.58946167,"MEGA IMAGE SRL"
2360,"MI EREMIA GRIGORESCU","EREMIA GRIGORESCU NR.122-124",46.77327778,23.56413889,"MEGA IMAGE SRL"
9563,"MI EUGEN IONESCO CJ","STR. EUGEN IONESCO, NR. 67, BL",46.744256,23.585462,"MEGA IMAGE SRL"
9566,"MI FABRICII CJ","FABRICII NR 105,SC 2, SP COM 8",46.788566,23.614916,"MEGA IMAGE SRL"
10453,"MI GALAXIEI BV","STR.GALAXIEI, NR.5",45.646667,25.640278,"MEGA IMAGE SRL"
11191,"MI GARII BV","BD. GARII NR. 38, BLOC 227",45.6566,25.6219,"MEGA IMAGE SRL"
2291,"MI GEORGE ENESCU","GEORGE ENESCU NR. 36-42",44.44461111,26.09908333,"MEGA IMAGE SRL"
2125,"MI GHEORGHE DUCA","STR.ING. GHEORGHE DUCA NR. 3-5",44.44827778,26.07666667,"MEGA IMAGE SRL"
2128,"MI GIURGIULUI 2","SOSEAUA GIURGIULUI NR. 52-54",44.39680556,26.09502778,"MEGA IMAGE SRL"
1878,"MI GLORIA","STR.BABA NOVAC,NR.25,COMPLEX COM A6",44.42852778,26.15422222,"MEGA IMAGE SRL"
1819,"MI HALA TRAIAN","CALEA CALARASILOR, NR.133",44.43377778,26.1205,"MEGA IMAGE SRL"
9940,"MI HERCULANE CJ","HERCULANE NR. 1",46.76882,23.61924,"MEGA IMAGE SRL"
1827,"MI IANCU DE HUNED","STR.GRIGORE ALEXANDRESCU, NR.89-97",44.452,26.09783333,"MEGA IMAGE SRL"
9590,"MI ION BOGDAN BH","ION BOGDAN NR. 31",47.087167,21.917528,"MEGA IMAGE SRL"
9592,"MI ION IONESCU TM","ION IONESCU DE LA BRAD, NR 15",45.778416,21.24296,"MEGA IMAGE SRL"
1815,"MI ION MIHALACHE","BD. ION MIHALACHE, NR.92",44.46108333,26.07627778,"MEGA IMAGE SRL"
1855,"MI LACUL TEI","BD. LACUL TEI, NR. 73",44.45997222,26.11419444,"MEGA IMAGE SRL"
6406,"MI LACULUI IS","LACULUI NR. 16, BLOC 660, PART",47.142796,27.582378,"MEGA IMAGE SRL"
2383,"MI LUNII","LUNII, NR.6",45.64518806,25.62563167,"MEGA IMAGE SRL"
6403,"MI LUPENI","LUPENI NR.6B",44.933833,26.033361,"MEGA IMAGE SRL"
3505,"MI LUPTATORI","LUPTATORI NR. 10 SI NR. 10, LO",44.174396,28.61714,"MEGA IMAGE SRL"
2177,"MI MAGHERU","BD G. MAGHERU, NR 9",44.44263889,26.09741667,"MEGA IMAGE SRL"
9629,"MI MAGNOLIEI BH","STR. TRANSILVANIEI NR. 14",47.07764,21.915657,"MEGA IMAGE SRL"
3517,"MI MALU ROSU PH","STR. MALU ROSU NR. 112, BLOC 3",44.9428,25.997448,"MEGA IMAGE SRL"
9635,"MI MARESAL CONSTANTIN PREZAN T","STR. MARESAL CONSTANTIN PREZA",45.73038,21.24733,"MEGA IMAGE SRL"
6419,"MI MERCUR MALL","PIATA VICTORIEI, NR.1",44.94301,26.021357,"MEGA IMAGE SRL"
1811,"MI MIHAI BRAVU","SOS. MIHAI BRAVU, NR.294",44.42697222,26.13694444,"MEGA IMAGE SRL"
1820,"MI MIHAI EMINESCU","STR. MIHAI EMINESCU, NR.185, BL.31B",44.44391667,26.1195,"MEGA IMAGE SRL"
2329,"MI MIHAI VITEAZU","PIATA MIHAI VITEAZU NR. 17, PARTER",46.77458333,23.59291667,"MEGA IMAGE SRL"
9638,"MI MIHAI VITEAZU PH","PIATA MIHAI VITEAZUL, NR.2A",44.948683,26.010313,"MEGA IMAGE SRL"
9645,"MI MIRASLAU CJ","MIRASLAU, NR 4, ET PARTER, AP",46.767947,23.548535,"MEGA IMAGE SRL"
2193,"MI MIRCEA CEL BATRAN","MIRCEA CEL BATRANNR.152,BLOC MD12B",44.19141667,28.64044444,"MEGA IMAGE SRL"
2013,"MI MOSILOR 2","CALEA MOSILOR 207, BLOC 15",44.44208333,26.11741667,"MEGA IMAGE SRL"
4886,"MI N. BALCESCU BC","NICOLAE BALCESCU NR. 10",46.566306,26.911694,"MEGA IMAGE SRL"
6502,"MI OASULUI CJ","OASULUI NR 86-90",46.795602,23.604643,"MEGA IMAGE SRL"
9660,"MI ONESTILOR BH","ONESTILOR NR 17",47.057707,21.910238,"MEGA IMAGE SRL"
3510,"MI PACURARI_IS","SOS. PACURARI, NR. 58-64, BL.",47.174647,27.540182,"MEGA IMAGE SRL"
3504,"MI PALAZU MARE","VERONA NR.4",44.219972,28.597972,"MEGA IMAGE SRL"
3506,"MI PIATA BROTACEI","SUCEAVA, NR.2 E+2 LOT 3, P",44.204926,28.624433,"MEGA IMAGE SRL"
1862,"MI PIATA CRANGASI","CALEA CRANGASI, NR. 29",44.45238889,26.04797222,"MEGA IMAGE SRL"
1937,"MI PIATA GEMENI","STR. VASILE LASCAR, NR. 108-116",44.44480556,26.11252778,"MEGA IMAGE SRL"
6953,"MI PIATA MIORITA BC","BUCIUM NR. 2A",46.576278,26.909167,"MEGA IMAGE SRL"
1945,"MI PIATA VICTORIEI","C.VICTORIEI,NR.155,BL.D1,PARTER,SC5",44.451,26.08427778,"MEGA IMAGE SRL"
1847,"MI PIATA VITAN","CALEA VITAN, NR. 13-19",44.42327778,26.12477778,"MEGA IMAGE SRL"
2356,"MI PLATINIA","CALEA MANASTUR, NR. 2-6",46.76438889,23.57169444,"MEGA IMAGE SRL"
1914,"MI PLAZA ROMANIA","B-DUL TIMISOARA, NR. 26",44.42963889,26.03608333,"MEGA IMAGE SRL"
1818,"MI PLOIESTI","BD. REPUBLICII, NR.108, BL.13B2",44.94916667,26.00647222,"MEGA IMAGE SRL"
2092,"MI PUCHENI","STR. PUCHENI NR. 42",44.40191667,26.06247222,"MEGA IMAGE SRL"
11125,"MI Piata Amzei","PIATA AMZEI, NR.10-22, CORP A",44.4438,26.0956,"MEGA IMAGE SRL"
9678,"MI REDIU IS","SOSEAUA VALEA REDIULUI NR. 54,",47.179389,27.530194,"MEGA IMAGE SRL"
1988,"MI REGINA MARIA","BULEVARDUL REGINA MARIA NR. 24-26",44.42511111,26.09769444,"MEGA IMAGE SRL"
9680,"MI REPUBLICII 2 BV","STR. REPUBLICII NR. 18, ET. PA",45.643056,25.591556,"MEGA IMAGE SRL"
9676,"MI Record Park CJ","ONISIFOR GHIBU NR. 20A",46.7779,23.602218,"MEGA IMAGE SRL"
2413,"MI SAGULUI TM","BD-UL 16 DECEMBRIE 1989, NR.71",45.73827778,21.21047222,"MEGA IMAGE SRL"
3561,"MI SCALA CENTER CJ","STR. SOMESULUI NR. 34-36, PARTER",46.7784,23.597072,"MEGA IMAGE SRL"
6401,"MI SOPORULUI CJ","SOPORULUI NR. 5 PROVIZORIU",46.767639,23.635472,"MEGA IMAGE SRL"
1954,"MI ST MARE METROU","BD. ST CEL MARE,NR.14,BL 19, PARTER",44.45247222,26.10191667,"MEGA IMAGE SRL"
6955,"MI ST. CEL MARE BH","STEFAN CEL MARE NR. 79, BLOC C",47.0815,21.92225,"MEGA IMAGE SRL"
6949,"MI ST. CEL MARE IS","BD. STEFAN CEL MARE SI SFANT N",47.162563,27.6328,"MEGA IMAGE SRL"
6476,"MI ST. PROCOPIU TM","TRISTAN TZARA NR. 2",45.79134,21.223818,"MEGA IMAGE SRL"
11128,"MI Sebastian","CALEA 13 SEPTEMBRIE, NR. 221",44.4195,26.0655,"MEGA IMAGE SRL"
1814,"MI TINERETULUI","BD. TINERETULUI, NR. 1",44.41388889,26.10655556,"MEGA IMAGE SRL"
1805,"MI TITULESCU","BD NICOLAE TITULESCU 39-49",44.45180556,26.07938889,"MEGA IMAGE SRL"
2407,"MI TITULESCU CJ","NICOLAE TITULESCU, NR.109, AP.34",46.76967667,23.61002,"MEGA IMAGE SRL"
1817,"MI TOMIS","BD. TOMIS, NR.310A",44.19991667,28.62975,"MEGA IMAGE SRL"
1851,"MI TOMIS MALL","STR.STEFAN CEL MARE, NR. 44",44.17886111,28.64772222,"MEGA IMAGE SRL"
9708,"MI TRAIAN CT","TRAIAN NR. 52",44.174226,28.644686,"MEGA IMAGE SRL"
9705,"MI Take Ionescu TM","BD. TAKE IONESCU NR. 46B, CL.",45.76122,21.244466,"MEGA IMAGE SRL"
9714,"MI Trotus","TROTUS NR. 2",44.952093,26.010245,"MEGA IMAGE SRL"
9722,"MI UNIRII 2 CT","UNIRII NR. 19B",44.198716,28.651436,"MEGA IMAGE SRL"
9725,"MI UNIRII 3 CT","UNIRII, NR 118",44.208733,28.647013,"MEGA IMAGE SRL"
7070,"MI UNIRII CT","UNIRII NR. 70, BL. D, PARTER",44.20365,28.649137,"MEGA IMAGE SRL"
3491,"MI URBAN RESIDENCE","IOAN POPASU NR.1, P",45.6742,25.611116,"MEGA IMAGE SRL"
3509,"MI VALEA ADANCA_IS","LOC. VALEA ADANCA, COMUNA MIRO",47.117047,27.562018,"MEGA IMAGE SRL"
10764,"MI VISAN IS","STR. SFANTUL ILIE, NR.21",47.121944,27.601111,"MEGA IMAGE SRL"
9728,"MI Valea Adanca 2 IS","STR. LIVEZILOR NR. 2, COMUNA M",47.124639,27.547083,"MEGA IMAGE SRL"
9737,"MI Vasile Lascar","VASILE LASCAR NR. 216-218",44.452306,26.112306,"MEGA IMAGE SRL"
2012,"MI ZIZIN","STR. ZIZIN, NR. 65, BL. S22D, SC.D",45.65133333,25.62491667,"MEGA IMAGE SRL"
3515,"SG A. LAPUSNEANU 48A","ALEXANDRU LAPUSNEANU NR. 48A,",44.931466,26.032755,"MEGA IMAGE SRL"
9758,"SG AL LAPUSNEANU 104","BD-UL AL LAPUSNEANU, NR. 104A,",44.195413,28.63282,"MEGA IMAGE SRL"
10398,"SG ALECU RUSSO 3F","STR. ALECU RUSSO NR.3F",46.554527,26.920186,"MEGA IMAGE SRL"
9766,"SG Ant. Ivireanul 48","BORHANCIULUI (ANTIM IVIREANUL",46.75475,23.627972,"MEGA IMAGE SRL"
9771,"SG BAHLUIULUI 16","BAHLUIULUI NR. 16, BL 162, SC",44.929621,25.994983,"MEGA IMAGE SRL"
9950,"SG BARBU LAUTARU 15","STR. BARBU LAUTARU, NR.15",45.63708,25.625725,"MEGA IMAGE SRL"
3516,"SG BD. BUCURESTI 35","BDUL BUCURESTI, NR. 35, BL. 12",44.918267,26.035638,"MEGA IMAGE SRL"
6475,"SG BRADUTULUI 25","BRADUTULUI NR. 25",46.754343,23.598483,"MEGA IMAGE SRL"
2026,"SG C BUCURESTI 104","CAL. BUCURESTI, NR. 104",45.63469444,25.63344444,"MEGA IMAGE SRL"
2054,"SG C COSMINULUI 40","STR. CODRII COSMINULUI NR. 40, BL.",45.66252778,25.60325,"MEGA IMAGE SRL"
7092,"SG CAL. BUCURESTI 66","CALEA BUCURESTI NR. 66",45.6435,25.624167,"MEGA IMAGE SRL"
9957,"SG CALEA ARADULUI 141","CALEA ARADULUI, BL.141, PARTER",45.778367,21.22032639,"MEGA IMAGE SRL"
9811,"SG CUZA VODA 11","CUZA VODA, NR 11, BL D8A, PART",44.940773,26.019002,"MEGA IMAGE SRL"
11605,"SG D.GHEREA 1A","STR.DOBROGEANU GHEREA,NR. 1A,B",44.9416,26.026,"MEGA IMAGE SRL"
11149,"SG DACIA 64","B-DUL DACIA, NR. 64, BL. AN 37",47.0583,21.9252,"MEGA IMAGE SRL"
10358,"SG DOJA 150","STR.GHEORGHE DOJA NR.150",44.945211,26.033979,"MEGA IMAGE SRL"
9817,"SG DOMNISORI 89","DOMNISORI, NR 89, BLOC 71, AP",44.927227,25.998049,"MEGA IMAGE SRL"
2030,"SG GEN DUMITRACHE 2","STR. GENERAL DUMITRACHE, NR. 2",45.66791667,25.60394444,"MEGA IMAGE SRL"
2033,"SG GRIVITEI 40","STR. GRIVITEI, NR. 40",45.65975,25.59486111,"MEGA IMAGE SRL"
10650,"SG HARMANULUI 31","STR.HARMANULUI, NR.31",45.659444,25.623056,"MEGA IMAGE SRL"
2028,"SG HARMANULUI 67","STR. HARMANULUI, NR.67",45.676,25.64680556,"MEGA IMAGE SRL"
9854,"SG IL CARAGIALE 1","I.L. CARAGIALE NR.1, BLOC 5, A",45.65128,25.621583,"MEGA IMAGE SRL"
2027,"SG JEPILOR 2","STR. JEPILOR, NR.2, BLOC A8",45.63672222,25.61163889,"MEGA IMAGE SRL"
2025,"SG JUPITER 1","STR. JUPITER, NR.1",45.64133333,25.63011111,"MEGA IMAGE SRL"
11595,"SG LOTUSULUI 3","STR. LOTUSULUI, NR. 3",45.6686,25.5633,"MEGA IMAGE SRL"
9870,"SG MARASESTI 216","MARASESTI NR. 216",44.932586,26.00607,"MEGA IMAGE SRL"
9873,"SG MECANICILOR 5","MECANICILOR, NR.5",45.661583,25.631753,"MEGA IMAGE SRL"
2342,"SG MIHAI VITEAZU 1-3","MIHAI VITEAZUL NR.1-3",45.65361306,25.60061972,"MEGA IMAGE SRL"
9871,"SG Matei Basarab 67B","MATEI BASARAB NR. 67B",44.940317,26.046768,"MEGA IMAGE SRL"
9881,"SG NORDULUI 9","SOS NORDULUI NR. 9, COMPLEX MI",44.95717,26.005535,"MEGA IMAGE SRL"
10015,"SG NUCULUI 42","STR. NUCULUI, NR 42",45.6206,25.6373,"MEGA IMAGE SRL"
11596,"SG Nicolae Labis nr. 6 BV","STR.NICOLAE LABIS, NR.7",45.6789,25.6119,"MEGA IMAGE SRL"
9883,"SG OASULUI 336","OASULUI, NR 334B, ET.SUBSOL, S",46.81851,23.599198,"MEGA IMAGE SRL"
2367,"SG OLTET 36","OLTET, NR.36, BL 348, TRACTORULUI I",45.66602778,25.59927778,"MEGA IMAGE SRL"
9903,"SG PRIMARIEI 2","PRIMARIEI NR. 2, AP. 1",47.055306,21.927913,"MEGA IMAGE SRL"
2439,"SG REPUBLICII 21","BD-UL REPUBLICII, NR.21, P",45.74997222,21.21391667,"MEGA IMAGE SRL"
7074,"SG SOCOLA 57","BD. SOCOLA NR.57, BL. A1, PART",47.141343,27.600731,"MEGA IMAGE SRL"
9920,"SG ST GRECEANU 11","STEFAN GRECEANU, NR 11, BL K7,",44.9431,26.025656,"MEGA IMAGE SRL"
11612,"SG VALENI 75","STR. VALENI, NR. 75",44.94971111,26.019044,"MEGA IMAGE SRL"
9946,"SG VULTURULUI 29","STR. VULTURULUI NR. 29",45.64085,25.622025,"MEGA IMAGE SRL"
11401,"B-DUL DACIA NR.5K","B-DUL DACIA NR.5K",44.342102,23.7739919,PENNY
1616,"B-dul Stefan cel Mare, 82","Bdul Stefan cel Mare, Nr. 82",47.078466,21.925914,PENNY
11335,DJ129,"DJ129, STREJNICU, Prahova",44.921069,25.971401,PENNY
11557,"STR. CALEA MOINESTI NR. 20","STR. CALEA MOINESTI NR. 20",46.578777,26.87455,PENNY
10898,"STR. STRANDULUI 59, PLOIESTI","STR. STRANDULUI 59, PLOIESTI",44.957027,26.050234,PENNY
1710,"Sos. Nordului, 10","Sos. Nordului, Nr. 10",44.9555394,26.0044724,PENNY
1511,"Sos. Vestului, 12","Sos. Vestului, Nr. 12",44.934951,25.990124,PENNY
1718,"Str. Alexei Tolstoi, 8","Str. Alexei Tolstoi, Nr. 8, Bacau",46.55322,26.9057357,PENNY
1603,"Str. Izvoare, 2","Str. Izvoare, Nr. 2",46.55405,26.924682,PENNY
3534,"Str. Soseaua Vestului, Nr. 26","Str. Soseaua Vestului, Nr. 26, Ploiesti",44.948591,25.997437,PENNY
1694,"Str. Sovata, 2-4","Str. Sovata, Nr. 2-4, Oradea",47.065931,21.920589,PENNY
11120,"Alba Iulia Revolutiei 17 (AB)","Bulevardul Revolutiei 1989, nr.17",46.0693,23.5567,PROFI
6816,"Arad Calea Aurel Vlaicu","Calea Aurel Vlaicu, nr. 70-76",46.1922,21.3088,PROFI
10884,"Arad Ctin Brancoveanu 54","str. Constantin Brancoveanu, nr. 5",46.1908,21.3006,PROFI
7018,"Arad Ogorului 39","str. Ogorului, Nr. 39",46.141,21.3156,PROFI
7821,"Bacau Blv. Vasile Parvan 28",3563@magazin.profi.ro,46.5647,26.8873,PROFI
8347,"Bacau Cornisa Bistritei 21e","str Cornisa Bistritei nr 21 E,Bacau",46.5508,26.9174,PROFI
7094,"Bacau Erou Ciprian Pintea 27","Str. Erou Ciprian Pintea nr 27",46.5554,26.9154,PROFI
7057,"Braila Calea Calarasilor 66","Calea Calarasilor nr66,Bl 14 parter",45.2587,27.9619,PROFI
7342,"Brasov Alexandru Vlahuta 32","Bulevardul Alexandru Vlahuta 32",45.6553,25.6239,PROFI
7481,"Brasov De Mijloc 164a","Str. De Mijloc nr. 164, Brasov",45.6641,25.5811,PROFI
7530,"Brasov Harmanului 72","Str. Harmanului, nr. 72, Bl. 245",45.6598,25.6244,PROFI
10698,"Brasov Lani","str. Lanii, nr. 30, bl. I 24",45.6705,25.5668,PROFI
7324,"Brasov Oltet 21a","Strada Oltet 21A, parter,Brasov",45.6651,25.6039,PROFI
7381,"Brasov Parcul Mic 19-21","Strada Parcul Mic nr.19-21",45.6535,25.626,PROFI
10736,"Brasov Saturn 38a","Bulevardul Saturn, nr.38A",45.6389,25.6357,PROFI
7714,"Buc. Sos. Mihai Bravu 123-135","sos. Mihai Bravu, nr.123-135",44.439,26.1359,PROFI
7316,"Bucuresti Aleea Fizicienilor","Aleea Fizicienilor, Nr. 1, sector 3",44.4119,26.1516,PROFI
7619,"Bucuresti Baia De Arama 1","strada Baia de Arama, nr. 1",44.4375,26.1624,PROFI
6878,"Bucuresti Calea Crangasi 42","Calea Crangasi 42,bl.10,parter,sec6",44.4534,26.0502,PROFI
7351,"Bucuresti Decebal 2","Sectorul 3, Bdul. Decebal, nr. 2",44.427,26.131,PROFI
10376,"Bucuresti Foisorului","str. Foisorului, nr.108-112",44.4156,26.1225,PROFI
7005,"Bucuresti Ghencea 28","Bulevardul Ghencea 28, Sector 6",44.4155,26.0478,PROFI
7050,"Bucuresti Gura Fagetului58-68","Str. Gura Fagetului Nr. 58-68",44.4155,26.1897,PROFI
6518,"Bucuresti Mihai Bravu 451","sos. Mihai Bravu 451-471",44.4123,26.1291,PROFI
